latency_us,ccdf
18678,1.8374298832446456e-06
18704,1.7539103430719294e-06
18730,1.6703908030102355e-06
18739,1.5868712628375192e-06
18759,1.503351722664803e-06
18813,1.4198321824920868e-06
18842,1.3363126423193705e-06
18849,1.2527931022576766e-06
18858,1.1692735620849604e-06
18874,1.0857540219122441e-06
18887,1.0022344817395279e-06
18892,9.18714941677834e-07
18898,8.351954015051177e-07
18908,7.516758613324015e-07
18918,6.681563211596853e-07
18940,5.84636780986969e-07
18946,5.011172409252751e-07
18965,4.1759770075255886e-07
18965,3.3407816057984263e-07
19057,2.505586204071264e-07
19135,1.6703908034543247e-07
