latency_us,ccdf
153,0.017323028333960266
154,0.01708332847050842
154,0.0168472196162468
154,0.01661380401887791
154,0.016383979430699358
154,0.016157745851711036
154,0.01593330777731794
154,0.015713358464412686
154,0.015496102408400048
154,0.015281539609280248
154,0.015069670067053065
154,0.014861391534016333
155,0.014655806257872217
155,0.014452914238620718
155,0.014252715476262057
155,0.014055209970796123
155,0.013860397722222917
155,0.01366917648283994
155,0.013479750748052077
155,0.013293018270157053
155,0.013108979049154645
155,0.012927633085044965
155,0.012748980377828012
155,0.012572123175206285
156,0.012398856981774675
156,0.01222648854064079
156,0.012057711108697133
156,0.011890729181348703
156,0.011726440510892888
156,0.011563947345032188
156,0.011404147436064327
156,0.01124614303169158
156,0.01109083188421145
156,0.010937316241326545
156,0.010785596103036865
156,0.010636569221639802
157,0.010489337844837854
157,0.010343901972631131
157,0.010201159357317136
157,0.010059314494300642
157,0.009920162888176876
157,0.009782806786648224
157,0.009647246189714798
157,0.009514378849674099
157,0.009382409261930902
157,0.00925223517878293
157,0.009124754352527575
157,0.008998171278569833
158,0.008873383709207205
158,0.008751289396737416
158,0.008630092836565129
158,0.008510691780987956
158,0.008392188477708395
158,0.008276378431321452
158,0.008161466137232232
158,0.008049247100035628
158,0.007937925815136637
158,0.00782750228253526
158,0.0077197720068264974
159,0.0076129394834153485
159,0.007507004712301812
159,0.007402865445783391
159,0.007300521683860084
159,0.0071999734265320026
159,0.007100322921501423
159,0.007001570168768456
159,0.006904612920630604
159,0.006809451177087977
159,0.0067151871858428525
159,0.006621820946895229
160,0.006530250212542832
160,0.006440474982785549
160,0.006350699753028377
160,0.0062636177801638215
160,0.006176535807299266
160,0.006091249339029825
160,0.006006860623057997
160,0.0059233696593837815
160,0.005841674200304681
160,0.005760876493523193
160,0.005680976539039206
161,0.005601974336852833
161,0.005524767639261574
161,0.005448458693967928
161,0.005373047500971784
161,0.005298534060273252
161,0.0052249183718723335
161,0.005153098188066529
161,0.005081278004260725
161,0.005011253325050036
161,0.004942126398136959
161,0.004873897223521495
162,0.004806565801203533
162,0.004739234378885571
162,0.004673698461162834
162,0.004609060295737599
162,0.004545319882609866
162,0.004482477221779857
162,0.0044205323132473495
162,0.004359485157012344
162,0.004299335753075062
162,0.004240084101435282
162,0.004180832449795502
163,0.004123376302750836
163,0.004065920155706171
163,0.004009361760959118
163,0.00395459887080718
163,0.003899835980655242
163,0.0038459708428009165
163,0.00379210570494648
163,0.0037400360716872694
163,0.0036879664384280586
164,0.0036367945574664606
164,0.0035865204288023644
164,0.003537144052435881
164,0.0034877676760693976
164,0.003440186804298029
164,0.003392605932526771
164,0.003345025060755402
164,0.003299239693579148
164,0.0032534543264030047
165,0.0032085667115243632
165,0.0031636790966457218
165,0.003120586986362195
165,0.0030765971237811662
165,0.003034402765795252
165,0.002992208407809338
165,0.0029509118021210368
165,0.0029105129487302372
165,0.0028701140953395488
166,0.002830612994246251
166,0.0027911118931530643
166,0.0027525085443574904
166,0.0027139051955619165
166,0.002677097351361346
166,0.002639391754863385
166,0.0026034816629604274
166,0.002567571571057581
167,0.0025316614791546233
167,0.0024966491395492785
167,0.0024616367999439337
167,0.0024284199649338145
167,0.0023943053776260825
167,0.0023610885426158523
167,0.002328769459903235
167,0.0022964503771906175
168,0.002265029046775613
168,0.0022336077163604973
168,0.0022021863859454927
168,0.00217166280782799
168,0.0021420369820080998
168,0.0021124111561882097
168,0.0020827853303683197
169,0.0020540572568460425
169,0.002025329183323765
169,0.0019974988620989897
169,0.0019696685408742143
169,0.0019427359719470516
169,0.001915803403019889
170,0.001889768586390228
170,0.0018628360174630654
170,0.0018376989531310173
170,0.0018116641365014674
