latency_us,ccdf
139,0.01867965908442437
140,0.018361940184739467
140,0.018049572264601688
140,0.017742555324010922
140,0.017440745712509642
140,0.01714407160486897
141,0.016852461175860145
141,0.01656580668763985
141,0.016284000402364884
141,0.01600700640742092
141,0.015734716964964646
141,0.015467096162381622
142,0.015204000349214208
142,0.014945357700233752
142,0.014691132302825705
142,0.01444125233176119
142,0.014195574136582678
143,0.013954133629904497
143,0.01371675124865468
143,0.013483426992833225
143,0.013254089037211148
143,0.013028629643945466
143,0.012807012900421633
144,0.012589166981410771
144,0.012375020061684228
144,0.012164500316013016
144,0.01195757183178292
144,0.011754198696379281
144,0.01155423725934468
145,0.011357723433293332
145,0.01116451356776782
145,0.010974607662767921
145,0.010787933893064983
145,0.010604420433430017
145,0.01042403137124881
146,0.010246730793906922
146,0.01007241096356093
146,0.009901071880211054
146,0.009732677631242748
146,0.009567120478812807
146,0.009404364510306906
146,0.009244409725724934
147,0.009087148387223798
147,0.008932580494803277
147,0.008780634223234718
147,0.008631273659903682
147,0.008484462892195843
147,0.008340130094882214
148,0.008198275267962907
148,0.008058826586209045
148,0.007921712224391753
148,0.007786968095125579
148,0.007654522373181649
148,0.007524303233331198
149,0.007396310675574114
149,0.0072705087872959595
149,0.0071468257432680815
149,0.007025261543490369
149,0.006905780275348494
149,0.006788310113613472
150,0.006672815145671085
150,0.006559331284135661
150,0.0064477507911638865
150,0.006338073666755872
150,0.006230263998297181
150,0.006124285873173374
150,0.006020103378770125
151,0.0059177165150873234
151,0.005817053456896204
151,0.005718114204196767
151,0.005620826931760137
151,0.005525227552200862
151,0.005431244240289956
152,0.005338841083413204
152,0.0052480180815703825
152,0.005158775234761603
152,0.005071004805143775
152,0.004984742705331002
152,0.004899953022709069
152,0.004816599844663538
153,0.004734683171194409
153,0.004654131177072918
153,0.00457497977491339
153,0.004497157139486951
153,0.004420663270793823
153,0.004345462256219346
154,0.00427155409576363
154,0.004198902876812349
154,0.004127472686750844
154,0.0040572635255794465
154,0.0039882394806834975
154,0.003920400552063108
155,0.003853710827103729
155,0.0037881703058055827
155,0.0037237071629396823
155,0.0036603932237350145
155,0.003598120750348155
155,0.0035369256553935413
155,0.003476736113642409
156,0.003417623950323634
156,0.0033594814275939022
156,0.003302344458067652
156,0.0032461412165161185
156,0.0031909435281679555
156,0.003136679567794509
157,0.003083313422781342
157,0.0030308450931284536
157,0.002979310491450171
157,0.002928637792517619
157,0.0028788269963310187
157,0.002829842190275822
157,0.0027817192869665774
158,0.0027343864611741875
158,0.002687879625513312
158,0.002642162867369402
158,0.002597200274128131
158,0.0025530277584039363
158,0.0025096094075822695
159,0.0024669093090488037
159,0.0024249633754179767
159,0.002383699781460913
159,0.002343154439792161
159,0.0023032914377970615
159,0.002264110775475836
160,0.002225612452828374
160,0.002187760557240237
160,0.0021505191760970988
160,0.0021139601346277237
160,0.0020780116076034583
160,0.0020426376824096426
160,0.0020079101842751523
161,0.001973757287971334
161,0.0019401789934979652
161,0.0019071753008552683
161,0.0018747462100430212
161,0.0018428558084470081
161,0.001811504096067118
162,0.001780691072903351
162,0.00175038082634138
162,0.0017206092689955321
162,0.0016913404882513694
162,0.0016625744841090029
162,0.0016343112565683215
163,0.0016065148930151096
163,0.001579185393449034
163,0.001552322757870428
163,0.0015258910736647424
163,0.001499962166060742
163,0.0014744282972152245
164,0.0014493612923570653
164,0.0014246893262575
